CellLine,CellLineId,ChannelNumber405,ChannelNumber638,ChannelNumberBrightfield,ChannelNumberStruct,Gene,Objective,PixelScaleX,PixelScaleY,PixelScaleZ,PlateId,Protein,ProteinDisplayName,SourceFilename,Structure,StructureDisplayName,StructureId,StructureShortName,WellName,CellLineId/Name,ProteinId/Name,StructureId/Name,treatment_group,time_point (hr),concentration (uM),drug_label
AICS-23,27,6,2,7,4,TJP1,100,0.108333,0.108333,0.29,3500001463,Tight junction protein ZO-1,Tight junction protein ZO-1,3500001463_100X_20171024_3-Scene-2-P16-F07.czi,Tight junctions,Tight junctions,9,Tight junctions,,AICS-23,Tight junction protein ZO-1,Tight junctions,Vehicle,0.5,5,Brefeldin
AICS-23,27,6,2,7,4,TJP1,100,0.108333,0.108333,0.29,3500001463,Tight junction protein ZO-1,Tight junction protein ZO-1,3500001463_100X_20171024_3-Scene-3-P17-F07.czi,Tight junctions,Tight junctions,9,Tight junctions,,AICS-23,Tight junction protein ZO-1,Tight junctions,Vehicle,0.5,5,Brefeldin
AICS-23,27,6,2,7,4,TJP1,100,0.108333,0.108333,0.29,3500001463,Tight junction protein ZO-1,Tight junction protein ZO-1,3500001463_100X_20171024_3-Scene-3-P17-F07.czi,Tight junctions,Tight junctions,9,Tight junctions,,AICS-23,Tight junction protein ZO-1,Tight junctions,Vehicle,0.5,5,Brefeldin
AICS-23,27,6,2,7,4,TJP1,100,0.108333,0.108333,0.29,3500001463,Tight junction protein ZO-1,Tight junction protein ZO-1,3500001463_100X_20171024_3-Scene-3-P17-F07.czi,Tight junctions,Tight junctions,9,Tight junctions,,AICS-23,Tight junction protein ZO-1,Tight junctions,Vehicle,0.5,5,Brefeldin
AICS-23,27,6,2,7,4,TJP1,100,0.108333,0.108333,0.29,3500001463,Tight junction protein ZO-1,Tight junction protein ZO-1,3500001463_100X_20171024_3-Scene-3-P17-F07.czi,Tight junctions,Tight junctions,9,Tight junctions,,AICS-23,Tight junction protein ZO-1,Tight junctions,Vehicle,0.5,5,Brefeldin
AICS-23,27,6,2,7,4,TJP1,100,0.108333,0.108333,0.29,3500001463,Tight junction protein ZO-1,Tight junction protein ZO-1,3500001463_100X_20171024_3-Scene-4-P18-F07.czi,Tight junctions,Tight junctions,9,Tight junctions,,AICS-23,Tight junction protein ZO-1,Tight junctions,Vehicle,0.5,5,Brefeldin
AICS-23,27,6,2,7,4,TJP1,100,0.108333,0.108333,0.29,3500001463,Tight junction protein ZO-1,Tight junction protein ZO-1,3500001463_100X_20171024_3-Scene-4-P18-F07.czi,Tight junctions,Tight junctions,9,Tight junctions,,AICS-23,Tight junction protein ZO-1,Tight junctions,Vehicle,0.5,5,Brefeldin
AICS-23,27,6,2,7,4,TJP1,100,0.108333,0.108333,0.29,3500001463,Tight junction protein ZO-1,Tight junction protein ZO-1,3500001463_100X_20171024_3-Scene-4-P18-F07.czi,Tight junctions,Tight junctions,9,Tight junctions,,AICS-23,Tight junction protein ZO-1,Tight junctions,Vehicle,0.5,5,Brefeldin
AICS-23,27,6,2,7,4,TJP1,100,0.108333,0.108333,0.29,3500001463,Tight junction protein ZO-1,Tight junction protein ZO-1,3500001463_100X_20171024_3-Scene-5-P19-F07.czi,Tight junctions,Tight junctions,9,Tight junctions,,AICS-23,Tight junction protein ZO-1,Tight junctions,Vehicle,0.5,5,Brefeldin
AICS-23,27,6,2,7,4,TJP1,100,0.108333,0.108333,0.29,3500001463,Tight junction protein ZO-1,Tight junction protein ZO-1,3500001463_100X_20171024_3-Scene-6-P20-F07.czi,Tight junctions,Tight junctions,9,Tight junctions,,AICS-23,Tight junction protein ZO-1,Tight junctions,Vehicle,0.5,5,Brefeldin
AICS-23,27,6,2,7,4,TJP1,100,0.108333,0.108333,0.29,3500001463,Tight junction protein ZO-1,Tight junction protein ZO-1,3500001463_100X_20171024_3-Scene-6-P20-F07.czi,Tight junctions,Tight junctions,9,Tight junctions,,AICS-23,Tight junction protein ZO-1,Tight junctions,Vehicle,0.5,5,Brefeldin
AICS-23,27,6,2,7,4,TJP1,100,0.108333,0.108333,0.29,3500001463,Tight junction protein ZO-1,Tight junction protein ZO-1,3500001463_100X_20171024_3-Scene-6-P20-F07.czi,Tight junctions,Tight junctions,9,Tight junctions,,AICS-23,Tight junction protein ZO-1,Tight junctions,Vehicle,0.5,5,Brefeldin
AICS-23,27,6,2,7,4,TJP1,100,0.108333,0.108333,0.29,3500001463,Tight junction protein ZO-1,Tight junction protein ZO-1,3500001463_100X_20171024_4-Scene-1-P22-F04.czi,Tight junctions,Tight junctions,9,Tight junctions,,AICS-23,Tight junction protein ZO-1,Tight junctions,Vehicle,0.5,5,Vehicle
AICS-23,27,6,2,7,4,TJP1,100,0.108333,0.108333,0.29,3500001463,Tight junction protein ZO-1,Tight junction protein ZO-1,3500001463_100X_20171024_4-Scene-1-P22-F04.czi,Tight junctions,Tight junctions,9,Tight junctions,,AICS-23,Tight junction protein ZO-1,Tight junctions,Vehicle,0.5,5,Vehicle
AICS-23,27,6,2,7,4,TJP1,100,0.108333,0.108333,0.29,3500001463,Tight junction protein ZO-1,Tight junction protein ZO-1,3500001463_100X_20171024_4-Scene-1-P22-F04.czi,Tight junctions,Tight junctions,9,Tight junctions,,AICS-23,Tight junction protein ZO-1,Tight junctions,Vehicle,0.5,5,Vehicle
AICS-23,27,6,2,7,4,TJP1,100,0.108333,0.108333,0.29,3500001463,Tight junction protein ZO-1,Tight junction protein ZO-1,3500001463_100X_20171024_4-Scene-1-P22-F04.czi,Tight junctions,Tight junctions,9,Tight junctions,,AICS-23,Tight junction protein ZO-1,Tight junctions,Vehicle,0.5,5,Vehicle
AICS-23,27,6,2,7,4,TJP1,100,0.108333,0.108333,0.29,3500001463,Tight junction protein ZO-1,Tight junction protein ZO-1,3500001463_100X_20171024_4-Scene-1-P22-F04.czi,Tight junctions,Tight junctions,9,Tight junctions,,AICS-23,Tight junction protein ZO-1,Tight junctions,Vehicle,0.5,5,Vehicle
AICS-23,27,6,2,7,4,TJP1,100,0.108333,0.108333,0.29,3500001463,Tight junction protein ZO-1,Tight junction protein ZO-1,3500001463_100X_20171024_4-Scene-1-P22-F04.czi,Tight junctions,Tight junctions,9,Tight junctions,,AICS-23,Tight junction protein ZO-1,Tight junctions,Vehicle,0.5,5,Vehicle
AICS-23,27,6,2,7,4,TJP1,100,0.108333,0.108333,0.29,3500001463,Tight junction protein ZO-1,Tight junction protein ZO-1,3500001463_100X_20171024_4-Scene-2-P23-F08.czi,Tight junctions,Tight junctions,9,Tight junctions,,AICS-23,Tight junction protein ZO-1,Tight junctions,Vehicle,0.5,5,Brefeldin
AICS-23,27,6,2,7,4,TJP1,100,0.108333,0.108333,0.29,3500001463,Tight junction protein ZO-1,Tight junction protein ZO-1,3500001463_100X_20171024_4-Scene-5-P26-F08.czi,Tight junctions,Tight junctions,9,Tight junctions,,AICS-23,Tight junction protein ZO-1,Tight junctions,Vehicle,0.5,5,Brefeldin
AICS-23,27,6,2,7,4,TJP1,100,0.108333,0.108333,0.29,3500001463,Tight junction protein ZO-1,Tight junction protein ZO-1,3500001463_100X_20171024_4-Scene-5-P26-F08.czi,Tight junctions,Tight junctions,9,Tight junctions,,AICS-23,Tight junction protein ZO-1,Tight junctions,Vehicle,0.5,5,Brefeldin
AICS-23,27,6,2,7,4,TJP1,100,0.108333,0.108333,0.29,3500001463,Tight junction protein ZO-1,Tight junction protein ZO-1,3500001463_100X_20171024_4-Scene-5-P26-F08.czi,Tight junctions,Tight junctions,9,Tight junctions,,AICS-23,Tight junction protein ZO-1,Tight junctions,Vehicle,0.5,5,Brefeldin
AICS-23,27,6,2,7,4,TJP1,100,0.108333,0.108333,0.29,3500001463,Tight junction protein ZO-1,Tight junction protein ZO-1,3500001463_100X_20171024_4-Scene-5-P26-F08.czi,Tight junctions,Tight junctions,9,Tight junctions,,AICS-23,Tight junction protein ZO-1,Tight junctions,Vehicle,0.5,5,Brefeldin
AICS-23,27,6,2,7,4,TJP1,100,0.108333,0.108333,0.29,3500001463,Tight junction protein ZO-1,Tight junction protein ZO-1,3500001463_100X_20171024_4-Scene-6-P27-F08.czi,Tight junctions,Tight junctions,9,Tight junctions,,AICS-23,Tight junction protein ZO-1,Tight junctions,Vehicle,0.5,5,Brefeldin
AICS-23,27,6,2,7,4,TJP1,100,0.108333,0.108333,0.29,3500001463,Tight junction protein ZO-1,Tight junction protein ZO-1,3500001463_100X_20171024_4-Scene-6-P27-F08.czi,Tight junctions,Tight junctions,9,Tight junctions,,AICS-23,Tight junction protein ZO-1,Tight junctions,Vehicle,0.5,5,Brefeldin
AICS-23,27,6,2,7,4,TJP1,100,0.108333,0.108333,0.29,3500001463,Tight junction protein ZO-1,Tight junction protein ZO-1,3500001463_100X_20171024_4-Scene-6-P27-F08.czi,Tight junctions,Tight junctions,9,Tight junctions,,AICS-23,Tight junction protein ZO-1,Tight junctions,Vehicle,0.5,5,Brefeldin
AICS-16,20,6,2,7,4,ACTB,100,0.108333,0.108333,0.29,3500001470,Beta-actin,Beta-actin,3500001470_100x_20171028_1-Scene-1-P1-F04.czi,Actin filaments,Actin filaments,7,Actin filaments,,AICS-16,Beta-actin,Actin filaments,Vehicle,24,0.1,Vehicle
AICS-16,20,6,2,7,4,ACTB,100,0.108333,0.108333,0.29,3500001470,Beta-actin,Beta-actin,3500001470_100x_20171028_1-Scene-1-P1-F04.czi,Actin filaments,Actin filaments,7,Actin filaments,,AICS-16,Beta-actin,Actin filaments,Vehicle,24,0.1,Vehicle
AICS-16,20,6,2,7,4,ACTB,100,0.108333,0.108333,0.29,3500001470,Beta-actin,Beta-actin,3500001470_100x_20171028_1-Scene-2-P8-F04.czi,Actin filaments,Actin filaments,7,Actin filaments,,AICS-16,Beta-actin,Actin filaments,Vehicle,24,0.1,Vehicle
AICS-16,20,6,2,7,4,ACTB,100,0.108333,0.108333,0.29,3500001470,Beta-actin,Beta-actin,3500001470_100x_20171028_1-Scene-2-P8-F04.czi,Actin filaments,Actin filaments,7,Actin filaments,,AICS-16,Beta-actin,Actin filaments,Vehicle,24,0.1,Vehicle
AICS-16,20,6,2,7,4,ACTB,100,0.108333,0.108333,0.29,3500001470,Beta-actin,Beta-actin,3500001470_100x_20171028_1-Scene-2-P8-F04.czi,Actin filaments,Actin filaments,7,Actin filaments,,AICS-16,Beta-actin,Actin filaments,Vehicle,24,0.1,Vehicle
AICS-16,20,6,2,7,4,ACTB,100,0.108333,0.108333,0.29,3500001470,Beta-actin,Beta-actin,3500001470_100x_20171028_1-Scene-2-P8-F04.czi,Actin filaments,Actin filaments,7,Actin filaments,,AICS-16,Beta-actin,Actin filaments,Vehicle,24,0.1,Vehicle
AICS-16,20,6,2,7,4,ACTB,100,0.108333,0.108333,0.29,3500001470,Beta-actin,Beta-actin,3500001470_100x_20171028_1-Scene-2-P8-F04.czi,Actin filaments,Actin filaments,7,Actin filaments,,AICS-16,Beta-actin,Actin filaments,Vehicle,24,0.1,Vehicle
AICS-16,20,6,2,7,4,ACTB,100,0.108333,0.108333,0.29,3500001470,Beta-actin,Beta-actin,3500001470_100x_20171028_1-Scene-2-P8-F04.czi,Actin filaments,Actin filaments,7,Actin filaments,,AICS-16,Beta-actin,Actin filaments,Vehicle,24,0.1,Vehicle
AICS-16,20,6,2,7,4,ACTB,100,0.108333,0.108333,0.29,3500001470,Beta-actin,Beta-actin,3500001470_100x_20171028_1-Scene-2-P8-F04.czi,Actin filaments,Actin filaments,7,Actin filaments,,AICS-16,Beta-actin,Actin filaments,Vehicle,24,0.1,Vehicle
AICS-16,20,6,2,7,4,ACTB,100,0.108333,0.108333,0.29,3500001470,Beta-actin,Beta-actin,3500001470_100x_20171028_2-Scene-1-P4-E06.czi,Actin filaments,Actin filaments,7,Actin filaments,,AICS-16,Beta-actin,Actin filaments,Vehicle,24,0.1,Rapamycin
AICS-16,20,6,2,7,4,ACTB,100,0.108333,0.108333,0.29,3500001470,Beta-actin,Beta-actin,3500001470_100x_20171028_2-Scene-1-P4-E06.czi,Actin filaments,Actin filaments,7,Actin filaments,,AICS-16,Beta-actin,Actin filaments,Vehicle,24,0.1,Rapamycin
AICS-16,20,6,2,7,4,ACTB,100,0.108333,0.108333,0.29,3500001470,Beta-actin,Beta-actin,3500001470_100x_20171028_2-Scene-2-P5-E06.czi,Actin filaments,Actin filaments,7,Actin filaments,,AICS-16,Beta-actin,Actin filaments,Vehicle,24,0.1,Rapamycin
AICS-16,20,6,2,7,4,ACTB,100,0.108333,0.108333,0.29,3500001470,Beta-actin,Beta-actin,3500001470_100x_20171028_2-Scene-2-P5-E06.czi,Actin filaments,Actin filaments,7,Actin filaments,,AICS-16,Beta-actin,Actin filaments,Vehicle,24,0.1,Rapamycin
AICS-16,20,6,2,7,4,ACTB,100,0.108333,0.108333,0.29,3500001470,Beta-actin,Beta-actin,3500001470_100x_20171028_2-Scene-2-P5-E06.czi,Actin filaments,Actin filaments,7,Actin filaments,,AICS-16,Beta-actin,Actin filaments,Vehicle,24,0.1,Rapamycin
AICS-16,20,6,2,7,4,ACTB,100,0.108333,0.108333,0.29,3500001470,Beta-actin,Beta-actin,3500001470_100x_20171028_2-Scene-2-P5-E06.czi,Actin filaments,Actin filaments,7,Actin filaments,,AICS-16,Beta-actin,Actin filaments,Vehicle,24,0.1,Rapamycin
AICS-16,20,6,2,7,4,ACTB,100,0.108333,0.108333,0.29,3500001470,Beta-actin,Beta-actin,3500001470_100x_20171028_2-Scene-2-P5-E06.czi,Actin filaments,Actin filaments,7,Actin filaments,,AICS-16,Beta-actin,Actin filaments,Vehicle,24,0.1,Rapamycin
AICS-16,20,6,2,7,4,ACTB,100,0.108333,0.108333,0.29,3500001470,Beta-actin,Beta-actin,3500001470_100x_20171028_2-Scene-3-P6-E06.czi,Actin filaments,Actin filaments,7,Actin filaments,,AICS-16,Beta-actin,Actin filaments,Vehicle,24,0.1,Rapamycin
AICS-16,20,6,2,7,4,ACTB,100,0.108333,0.108333,0.29,3500001470,Beta-actin,Beta-actin,3500001470_100x_20171028_2-Scene-3-P6-E06.czi,Actin filaments,Actin filaments,7,Actin filaments,,AICS-16,Beta-actin,Actin filaments,Vehicle,24,0.1,Rapamycin
AICS-16,20,6,2,7,4,ACTB,100,0.108333,0.108333,0.29,3500001470,Beta-actin,Beta-actin,3500001470_100x_20171028_2-Scene-3-P6-E06.czi,Actin filaments,Actin filaments,7,Actin filaments,,AICS-16,Beta-actin,Actin filaments,Vehicle,24,0.1,Rapamycin
AICS-16,20,6,2,7,4,ACTB,100,0.108333,0.108333,0.29,3500001470,Beta-actin,Beta-actin,3500001470_100x_20171028_2-Scene-3-P6-E06.czi,Actin filaments,Actin filaments,7,Actin filaments,,AICS-16,Beta-actin,Actin filaments,Vehicle,24,0.1,Rapamycin
AICS-16,20,6,2,7,4,ACTB,100,0.108333,0.108333,0.29,3500001470,Beta-actin,Beta-actin,3500001470_100x_20171028_2-Scene-3-P6-E06.czi,Actin filaments,Actin filaments,7,Actin filaments,,AICS-16,Beta-actin,Actin filaments,Vehicle,24,0.1,Rapamycin
AICS-16,20,6,2,7,4,ACTB,100,0.108333,0.108333,0.29,3500001470,Beta-actin,Beta-actin,3500001470_100x_20171028_3-Scene-01-P8-F04.czi,Actin filaments,Actin filaments,7,Actin filaments,,AICS-16,Beta-actin,Actin filaments,Vehicle,24,0.1,Vehicle
AICS-16,20,6,2,7,4,ACTB,100,0.108333,0.108333,0.29,3500001470,Beta-actin,Beta-actin,3500001470_100x_20171028_3-Scene-01-P8-F04.czi,Actin filaments,Actin filaments,7,Actin filaments,,AICS-16,Beta-actin,Actin filaments,Vehicle,24,0.1,Vehicle
AICS-16,20,6,2,7,4,ACTB,100,0.108333,0.108333,0.29,3500001470,Beta-actin,Beta-actin,3500001470_100x_20171028_3-Scene-01-P8-F04.czi,Actin filaments,Actin filaments,7,Actin filaments,,AICS-16,Beta-actin,Actin filaments,Vehicle,24,0.1,Vehicle
AICS-16,20,6,2,7,4,ACTB,100,0.108333,0.108333,0.29,3500001470,Beta-actin,Beta-actin,3500001470_100x_20171028_3-Scene-01-P8-F04.czi,Actin filaments,Actin filaments,7,Actin filaments,,AICS-16,Beta-actin,Actin filaments,Vehicle,24,0.1,Vehicle
AICS-16,20,6,2,7,4,ACTB,100,0.108333,0.108333,0.29,3500001470,Beta-actin,Beta-actin,3500001470_100x_20171028_3-Scene-01-P8-F04.czi,Actin filaments,Actin filaments,7,Actin filaments,,AICS-16,Beta-actin,Actin filaments,Vehicle,24,0.1,Vehicle
AICS-16,20,6,2,7,4,ACTB,100,0.108333,0.108333,0.29,3500001470,Beta-actin,Beta-actin,3500001470_100x_20171028_3-Scene-01-P8-F04.czi,Actin filaments,Actin filaments,7,Actin filaments,,AICS-16,Beta-actin,Actin filaments,Vehicle,24,0.1,Vehicle
AICS-16,20,6,2,7,4,ACTB,100,0.108333,0.108333,0.29,3500001470,Beta-actin,Beta-actin,3500001470_100x_20171028_3-Scene-01-P8-F04.czi,Actin filaments,Actin filaments,7,Actin filaments,,AICS-16,Beta-actin,Actin filaments,Vehicle,24,0.1,Vehicle
AICS-16,20,6,2,7,4,ACTB,100,0.108333,0.108333,0.29,3500001470,Beta-actin,Beta-actin,3500001470_100x_20171028_3-Scene-01-P8-F04.czi,Actin filaments,Actin filaments,7,Actin filaments,,AICS-16,Beta-actin,Actin filaments,Vehicle,24,0.1,Vehicle
AICS-16,20,6,2,7,4,ACTB,100,0.108333,0.108333,0.29,3500001470,Beta-actin,Beta-actin,3500001470_100x_20171028_3-Scene-01-P8-F04.czi,Actin filaments,Actin filaments,7,Actin filaments,,AICS-16,Beta-actin,Actin filaments,Vehicle,24,0.1,Vehicle
AICS-16,20,6,2,7,4,ACTB,100,0.108333,0.108333,0.29,3500001470,Beta-actin,Beta-actin,3500001470_100x_20171028_3-Scene-02-P9-E07.czi,Actin filaments,Actin filaments,7,Actin filaments,,AICS-16,Beta-actin,Actin filaments,Vehicle,24,0.1,Rapamycin
AICS-16,20,6,2,7,4,ACTB,100,0.108333,0.108333,0.29,3500001470,Beta-actin,Beta-actin,3500001470_100x_20171028_3-Scene-02-P9-E07.czi,Actin filaments,Actin filaments,7,Actin filaments,,AICS-16,Beta-actin,Actin filaments,Vehicle,24,0.1,Rapamycin
AICS-16,20,6,2,7,4,ACTB,100,0.108333,0.108333,0.29,3500001470,Beta-actin,Beta-actin,3500001470_100x_20171028_3-Scene-02-P9-E07.czi,Actin filaments,Actin filaments,7,Actin filaments,,AICS-16,Beta-actin,Actin filaments,Vehicle,24,0.1,Rapamycin
AICS-16,20,6,2,7,4,ACTB,100,0.108333,0.108333,0.29,3500001470,Beta-actin,Beta-actin,3500001470_100x_20171028_3-Scene-02-P9-E07.czi,Actin filaments,Actin filaments,7,Actin filaments,,AICS-16,Beta-actin,Actin filaments,Vehicle,24,0.1,Rapamycin
AICS-16,20,6,2,7,4,ACTB,100,0.108333,0.108333,0.29,3500001470,Beta-actin,Beta-actin,3500001470_100x_20171028_3-Scene-02-P9-E07.czi,Actin filaments,Actin filaments,7,Actin filaments,,AICS-16,Beta-actin,Actin filaments,Vehicle,24,0.1,Rapamycin
AICS-16,20,6,2,7,4,ACTB,100,0.108333,0.108333,0.29,3500001470,Beta-actin,Beta-actin,3500001470_100x_20171028_3-Scene-02-P9-E07.czi,Actin filaments,Actin filaments,7,Actin filaments,,AICS-16,Beta-actin,Actin filaments,Vehicle,24,0.1,Rapamycin
AICS-16,20,6,2,7,4,ACTB,100,0.108333,0.108333,0.29,3500001470,Beta-actin,Beta-actin,3500001470_100x_20171028_3-Scene-02-P9-E07.czi,Actin filaments,Actin filaments,7,Actin filaments,,AICS-16,Beta-actin,Actin filaments,Vehicle,24,0.1,Rapamycin
AICS-16,20,6,2,7,4,ACTB,100,0.108333,0.108333,0.29,3500001470,Beta-actin,Beta-actin,3500001470_100x_20171028_3-Scene-02-P9-E07.czi,Actin filaments,Actin filaments,7,Actin filaments,,AICS-16,Beta-actin,Actin filaments,Vehicle,24,0.1,Rapamycin
AICS-16,20,6,2,7,4,ACTB,100,0.108333,0.108333,0.29,3500001470,Beta-actin,Beta-actin,3500001470_100x_20171028_3-Scene-02-P9-E07.czi,Actin filaments,Actin filaments,7,Actin filaments,,AICS-16,Beta-actin,Actin filaments,Vehicle,24,0.1,Rapamycin
AICS-16,20,6,2,7,4,ACTB,100,0.108333,0.108333,0.29,3500001470,Beta-actin,Beta-actin,3500001470_100x_20171028_3-Scene-02-P9-E07.czi,Actin filaments,Actin filaments,7,Actin filaments,,AICS-16,Beta-actin,Actin filaments,Vehicle,24,0.1,Rapamycin
AICS-16,20,6,2,7,4,ACTB,100,0.108333,0.108333,0.29,3500001470,Beta-actin,Beta-actin,3500001470_100x_20171028_3-Scene-02-P9-E07.czi,Actin filaments,Actin filaments,7,Actin filaments,,AICS-16,Beta-actin,Actin filaments,Vehicle,24,0.1,Rapamycin
AICS-16,20,6,2,7,4,ACTB,100,0.108333,0.108333,0.29,3500001470,Beta-actin,Beta-actin,3500001470_100x_20171028_3-Scene-03-P10-E07.czi,Actin filaments,Actin filaments,7,Actin filaments,,AICS-16,Beta-actin,Actin filaments,Vehicle,24,0.1,Rapamycin
AICS-16,20,6,2,7,4,ACTB,100,0.108333,0.108333,0.29,3500001470,Beta-actin,Beta-actin,3500001470_100x_20171028_3-Scene-03-P10-E07.czi,Actin filaments,Actin filaments,7,Actin filaments,,AICS-16,Beta-actin,Actin filaments,Vehicle,24,0.1,Rapamycin
AICS-16,20,6,2,7,4,ACTB,100,0.108333,0.108333,0.29,3500001470,Beta-actin,Beta-actin,3500001470_100x_20171028_3-Scene-04-P11-E07.czi,Actin filaments,Actin filaments,7,Actin filaments,,AICS-16,Beta-actin,Actin filaments,Vehicle,24,0.1,Rapamycin
AICS-16,20,6,2,7,4,ACTB,100,0.108333,0.108333,0.29,3500001470,Beta-actin,Beta-actin,3500001470_100x_20171028_3-Scene-04-P11-E07.czi,Actin filaments,Actin filaments,7,Actin filaments,,AICS-16,Beta-actin,Actin filaments,Vehicle,24,0.1,Rapamycin
AICS-16,20,6,2,7,4,ACTB,100,0.108333,0.108333,0.29,3500001470,Beta-actin,Beta-actin,3500001470_100x_20171028_3-Scene-04-P11-E07.czi,Actin filaments,Actin filaments,7,Actin filaments,,AICS-16,Beta-actin,Actin filaments,Vehicle,24,0.1,Rapamycin
AICS-16,20,6,2,7,4,ACTB,100,0.108333,0.108333,0.29,3500001470,Beta-actin,Beta-actin,3500001470_100x_20171028_3-Scene-04-P11-E07.czi,Actin filaments,Actin filaments,7,Actin filaments,,AICS-16,Beta-actin,Actin filaments,Vehicle,24,0.1,Rapamycin
AICS-16,20,6,2,7,4,ACTB,100,0.108333,0.108333,0.29,3500001470,Beta-actin,Beta-actin,3500001470_100x_20171028_3-Scene-04-P11-E07.czi,Actin filaments,Actin filaments,7,Actin filaments,,AICS-16,Beta-actin,Actin filaments,Vehicle,24,0.1,Rapamycin
AICS-16,20,6,2,7,4,ACTB,100,0.108333,0.108333,0.29,3500001470,Beta-actin,Beta-actin,3500001470_100x_20171028_3-Scene-04-P11-E07.czi,Actin filaments,Actin filaments,7,Actin filaments,,AICS-16,Beta-actin,Actin filaments,Vehicle,24,0.1,Rapamycin
AICS-16,20,6,2,7,4,ACTB,100,0.108333,0.108333,0.29,3500001470,Beta-actin,Beta-actin,3500001470_100x_20171028_3-Scene-04-P11-E07.czi,Actin filaments,Actin filaments,7,Actin filaments,,AICS-16,Beta-actin,Actin filaments,Vehicle,24,0.1,Rapamycin
AICS-16,20,6,2,7,4,ACTB,100,0.108333,0.108333,0.29,3500001470,Beta-actin,Beta-actin,3500001470_100x_20171028_3-Scene-04-P11-E07.czi,Actin filaments,Actin filaments,7,Actin filaments,,AICS-16,Beta-actin,Actin filaments,Vehicle,24,0.1,Rapamycin
AICS-16,20,6,2,7,4,ACTB,100,0.108333,0.108333,0.29,3500001470,Beta-actin,Beta-actin,3500001470_100x_20171028_3-Scene-05-P12-E07.czi,Actin filaments,Actin filaments,7,Actin filaments,,AICS-16,Beta-actin,Actin filaments,Vehicle,24,0.1,Rapamycin
AICS-16,20,6,2,7,4,ACTB,100,0.108333,0.108333,0.29,3500001470,Beta-actin,Beta-actin,3500001470_100x_20171028_3-Scene-05-P12-E07.czi,Actin filaments,Actin filaments,7,Actin filaments,,AICS-16,Beta-actin,Actin filaments,Vehicle,24,0.1,Rapamycin
AICS-16,20,6,2,7,4,ACTB,100,0.108333,0.108333,0.29,3500001470,Beta-actin,Beta-actin,3500001470_100x_20171028_3-Scene-05-P12-E07.czi,Actin filaments,Actin filaments,7,Actin filaments,,AICS-16,Beta-actin,Actin filaments,Vehicle,24,0.1,Rapamycin
