activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
247727,16300259,[],CHEMBL3707905,Inhibition Assay: The inhibition tests and the evaluation of the inhibition constants (Ki) on the various MMPs were carried out as described by Devel et al. (Devel et al. 2006 J. Biol. Chem. (7)).,B,,,BAO_0000192,BAO_0000357,single protein format,NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)CCc1ccc(-c2cc(Cl)cc(Cl)c2)cc1,,,CHEMBL3638630,,2014.0,"{'bei': '11.60', 'le': '0.24', 'lle': '3.63', 'sei': '3.64'}",CHEMBL3675560,,CHEMBL3675560,6.41,False,http://www.openphacts.org/units/Nanomolar,2551207,=,37,True,=,,Ki,nM,,391.0,CHEMBL321,Homo sapiens,Matrix metalloproteinase 9,9606,,,Ki,nM,UO_0000065,,391.0
247688,16301833,[],CHEMBL3707905,Inhibition Assay: The inhibition tests and the evaluation of the inhibition constants (Ki) on the various MMPs were carried out as described by Devel et al. (Devel et al. 2006 J. Biol. Chem. (7)).,B,,,BAO_0000192,BAO_0000357,single protein format,CC[C@H](NC(=O)CCc1cc(-c2ccc(-c3ccccc3)cc2)no1)C(=O)N[C@@H](CC(=O)O)C(N)=O,,,CHEMBL3638630,,2014.0,,CHEMBL3670703,,CHEMBL3670703,,False,http://www.openphacts.org/units/Nanomolar,2546026,>,37,True,>,,Ki,nM,,1000.0,CHEMBL321,Homo sapiens,Matrix metalloproteinase 9,9606,,,Ki,nM,UO_0000065,,1000.0
247764,16302019,[],CHEMBL3707905,Inhibition Assay: The inhibition tests and the evaluation of the inhibition constants (Ki) on the various MMPs were carried out as described by Devel et al. (Devel et al. 2006 J. Biol. Chem. (7)).,B,,,BAO_0000192,BAO_0000357,single protein format,NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)CCc1ccc(-c2cc(-c3ccccc3)cs2)cc1,,,CHEMBL3638630,,2014.0,,CHEMBL1232492,,CHEMBL1232492,,False,http://www.openphacts.org/units/Nanomolar,2551243,>,37,True,>,,Ki,nM,,10000.0,CHEMBL321,Homo sapiens,Matrix metalloproteinase 9,9606,,,Ki,nM,UO_0000065,,10000.0
247775,16302540,[],CHEMBL3707905,Inhibition Assay: The inhibition tests and the evaluation of the inhibition constants (Ki) on the various MMPs were carried out as described by Devel et al. (Devel et al. 2006 J. Biol. Chem. (7)).,B,,,BAO_0000192,BAO_0000357,single protein format,O=C(O)CC[C@H](NC(=O)CCc1ccc(-c2cc(-c3ccccc3)cs2)cc1)C(=O)Nc1cccc(CC(=O)O)c1,,,CHEMBL3638630,,2014.0,"{'bei': '11.22', 'le': '0.21', 'lle': '0.77', 'sei': '4.82'}",CHEMBL3675603,,CHEMBL3675603,6.40,False,http://www.openphacts.org/units/Nanomolar,2551251,=,37,True,=,,Ki,nM,,396.0,CHEMBL321,Homo sapiens,Matrix metalloproteinase 9,9606,,,Ki,nM,UO_0000065,,396.0
247747,16303122,[],CHEMBL3707905,Inhibition Assay: The inhibition tests and the evaluation of the inhibition constants (Ki) on the various MMPs were carried out as described by Devel et al. (Devel et al. 2006 J. Biol. Chem. (7)).,B,,,BAO_0000192,BAO_0000357,single protein format,NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CO)NC(=O)CCc1ccc(-c2ccc(-c3ccccc3)cc2)cc1,,,CHEMBL3638630,,2014.0,,CHEMBL3675579,,CHEMBL3675579,,False,http://www.openphacts.org/units/Nanomolar,2551226,>,37,True,>,,Ki,nM,,5000.0,CHEMBL321,Homo sapiens,Matrix metalloproteinase 9,9606,,,Ki,nM,UO_0000065,,5000.0
247755,16303160,[],CHEMBL3707905,Inhibition Assay: The inhibition tests and the evaluation of the inhibition constants (Ki) on the various MMPs were carried out as described by Devel et al. (Devel et al. 2006 J. Biol. Chem. (7)).,B,,,BAO_0000192,BAO_0000357,single protein format,NC(=O)[C@H](Cc1cnc[nH]1)NC(=O)[C@H](CCC(=O)O)NC(=O)CCc1ccc(-c2cccs2)cc1,,,CHEMBL3638630,,2014.0,,CHEMBL3675587,,CHEMBL3675587,,False,http://www.openphacts.org/units/Nanomolar,2551234,>,37,True,>,,Ki,nM,,1000.0,CHEMBL321,Homo sapiens,Matrix metalloproteinase 9,9606,,,Ki,nM,UO_0000065,,1000.0
247714,16305009,[],CHEMBL3707905,Inhibition Assay: The inhibition tests and the evaluation of the inhibition constants (Ki) on the various MMPs were carried out as described by Devel et al. (Devel et al. 2006 J. Biol. Chem. (7)).,B,,,BAO_0000192,BAO_0000357,single protein format,NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)CCc1ccc(-c2ccccc2)cc1,,,CHEMBL3638630,,2014.0,,CHEMBL3639744,,CHEMBL3639744,,False,http://www.openphacts.org/units/Nanomolar,2551194,>,37,True,>,,Ki,nM,,1000.0,CHEMBL321,Homo sapiens,Matrix metalloproteinase 9,9606,,,Ki,nM,UO_0000065,,1000.0
320817,16305704,[],CHEMBL3707542,"Enzyme Assay: The molecules are tested in dose-response studies on the following enzymes MMP1, MMP3, MMP9, ADAMS and ADAM10 according to the same protocol as that described for the TACE enzyme in example 28 but with different substrates (MMP R&D system reference: P126-990 and ADAM R&D system reference: ES003).",B,,,BAO_0000190,BAO_0000357,single protein format,O=C(NCC(C(=O)NO)N1CCN(Cc2ccccc2)CC1)c1ccc(OCc2c(C(F)(F)F)nn3ccccc23)cc1,,,CHEMBL3639220,,2015.0,,CHEMBL3704919,,CHEMBL3704919,,False,http://www.openphacts.org/units/Nanomolar,2582456,>,37,True,>,,IC50,nM,,10000.0,CHEMBL321,Homo sapiens,Matrix metalloproteinase 9,9606,,,IC50,nM,UO_0000065,,10000.0
247723,16306281,[],CHEMBL3707905,Inhibition Assay: The inhibition tests and the evaluation of the inhibition constants (Ki) on the various MMPs were carried out as described by Devel et al. (Devel et al. 2006 J. Biol. Chem. (7)).,B,,,BAO_0000192,BAO_0000357,single protein format,NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)CCc1ccc(-c2cccc(O)c2)cc1,,,CHEMBL3638630,,2014.0,,CHEMBL3675556,,CHEMBL3675556,,False,http://www.openphacts.org/units/Nanomolar,2551203,>,37,True,>,,Ki,nM,,1000.0,CHEMBL321,Homo sapiens,Matrix metalloproteinase 9,9606,,,Ki,nM,UO_0000065,,1000.0
247692,16307609,[],CHEMBL3707905,Inhibition Assay: The inhibition tests and the evaluation of the inhibition constants (Ki) on the various MMPs were carried out as described by Devel et al. (Devel et al. 2006 J. Biol. Chem. (7)).,B,,,BAO_0000192,BAO_0000357,single protein format,NC(=O)CC[C@H](NC(=O)[C@H](CCC(N)=O)NC(=O)CCc1cc(-c2ccc(-c3ccccc3)cc2)no1)C(N)=O,,,CHEMBL3638630,,2014.0,,CHEMBL3670707,,CHEMBL3670707,,False,http://www.openphacts.org/units/Nanomolar,2546030,>,37,True,>,,Ki,nM,,1000.0,CHEMBL321,Homo sapiens,Matrix metalloproteinase 9,9606,,,Ki,nM,UO_0000065,,1000.0
247751,16308284,[],CHEMBL3707905,Inhibition Assay: The inhibition tests and the evaluation of the inhibition constants (Ki) on the various MMPs were carried out as described by Devel et al. (Devel et al. 2006 J. Biol. Chem. (7)).,B,,,BAO_0000192,BAO_0000357,single protein format,NCCCC[C@H](NC(=O)[C@H](CCC(=O)O)NC(=O)CCc1ccc(-c2cccs2)cc1)C(N)=O,,,CHEMBL3638630,,2014.0,,CHEMBL3675583,,CHEMBL3675583,,False,http://www.openphacts.org/units/Nanomolar,2551230,>,37,True,>,,Ki,nM,,1000.0,CHEMBL321,Homo sapiens,Matrix metalloproteinase 9,9606,,,Ki,nM,UO_0000065,,1000.0
247715,16310843,[],CHEMBL3707905,Inhibition Assay: The inhibition tests and the evaluation of the inhibition constants (Ki) on the various MMPs were carried out as described by Devel et al. (Devel et al. 2006 J. Biol. Chem. (7)).,B,,,BAO_0000192,BAO_0000357,single protein format,NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CCC(=O)O)NC(=O)CCc1ccc(-c2ccccc2)cc1,,,CHEMBL3638630,,2014.0,,CHEMBL3675548,,CHEMBL3675548,,False,http://www.openphacts.org/units/Nanomolar,2551195,>,37,True,>,,Ki,nM,,1000.0,CHEMBL321,Homo sapiens,Matrix metalloproteinase 9,9606,,,Ki,nM,UO_0000065,,1000.0
247721,16311757,[],CHEMBL3707905,Inhibition Assay: The inhibition tests and the evaluation of the inhibition constants (Ki) on the various MMPs were carried out as described by Devel et al. (Devel et al. 2006 J. Biol. Chem. (7)).,B,,,BAO_0000192,BAO_0000357,single protein format,O=C(O)CC[C@H](NC(=O)CCc1ccc(-c2ccccc2)cc1)C(=O)Nc1cccc(CC(=O)O)c1,,,CHEMBL3638630,,2014.0,,CHEMBL3675554,,CHEMBL3675554,,False,http://www.openphacts.org/units/Nanomolar,2551201,>,37,True,>,,Ki,nM,,1000.0,CHEMBL321,Homo sapiens,Matrix metalloproteinase 9,9606,,,Ki,nM,UO_0000065,,1000.0
247768,16312223,[],CHEMBL3707905,Inhibition Assay: The inhibition tests and the evaluation of the inhibition constants (Ki) on the various MMPs were carried out as described by Devel et al. (Devel et al. 2006 J. Biol. Chem. (7)).,B,,,BAO_0000192,BAO_0000357,single protein format,NC(=O)CC[C@H](NC(=O)[C@H](CCC(=O)O)NC(=O)CCc1ccc(-c2cc(-c3ccccc3)cs2)cc1)C(N)=O,,,CHEMBL3638630,,2014.0,,CHEMBL3675597,,CHEMBL3675597,,False,http://www.openphacts.org/units/Nanomolar,2551245,>,37,True,>,,Ki,nM,,5000.0,CHEMBL321,Homo sapiens,Matrix metalloproteinase 9,9606,,,Ki,nM,UO_0000065,,5000.0
247687,16312506,[],CHEMBL3707905,Inhibition Assay: The inhibition tests and the evaluation of the inhibition constants (Ki) on the various MMPs were carried out as described by Devel et al. (Devel et al. 2006 J. Biol. Chem. (7)).,B,,,BAO_0000192,BAO_0000357,single protein format,NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CC(=O)O)NC(=O)CCc1cc(-c2ccc(-c3ccccc3)cc2)no1,,,CHEMBL3638630,,2014.0,,CHEMBL3670702,,CHEMBL3670702,,False,http://www.openphacts.org/units/Nanomolar,2546025,>,37,True,>,,Ki,nM,,1000.0,CHEMBL321,Homo sapiens,Matrix metalloproteinase 9,9606,,,Ki,nM,UO_0000065,,1000.0
247709,16312788,[],CHEMBL3707905,Inhibition Assay: The inhibition tests and the evaluation of the inhibition constants (Ki) on the various MMPs were carried out as described by Devel et al. (Devel et al. 2006 J. Biol. Chem. (7)).,B,,,BAO_0000192,BAO_0000357,single protein format,CC[C@H](NC(=O)CCc1ccc(-c2nc3ccccc3s2)cc1)C(=O)N[C@@H](CCC(=O)O)C(N)=O,,,CHEMBL3638630,,2014.0,"{'bei': '12.50', 'le': '0.24', 'lle': '3.58', 'sei': '4.10'}",CHEMBL3675543,,CHEMBL3675543,6.21,False,http://www.openphacts.org/units/Nanomolar,2551189,=,37,True,=,,Ki,nM,,618.0,CHEMBL321,Homo sapiens,Matrix metalloproteinase 9,9606,,,Ki,nM,UO_0000065,,618.0
247770,16314179,[],CHEMBL3707905,Inhibition Assay: The inhibition tests and the evaluation of the inhibition constants (Ki) on the various MMPs were carried out as described by Devel et al. (Devel et al. 2006 J. Biol. Chem. (7)).,B,,,BAO_0000192,BAO_0000357,single protein format,NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)CCc1ccc(-c2cc(-c3ccccc3)cs2)cc1,,,CHEMBL3638630,,2014.0,,CHEMBL3675599,,CHEMBL3675599,,False,http://www.openphacts.org/units/Nanomolar,2551247,>,37,True,>,,Ki,nM,,5000.0,CHEMBL321,Homo sapiens,Matrix metalloproteinase 9,9606,,,Ki,nM,UO_0000065,,5000.0
247674,16314339,[],CHEMBL3707905,Inhibition Assay: The inhibition tests and the evaluation of the inhibition constants (Ki) on the various MMPs were carried out as described by Devel et al. (Devel et al. 2006 J. Biol. Chem. (7)).,B,,,BAO_0000192,BAO_0000357,single protein format,NC(=O)[C@H](CCC(=O)O)NC(=O)CCc1cc(-c2ccc(-c3cccc(Cl)c3)cc2)no1,,,CHEMBL3638630,,2014.0,"{'bei': '15.18', 'le': '0.30', 'lle': '3.49', 'sei': '5.11'}",CHEMBL3670691,,CHEMBL3670691,6.92,False,http://www.openphacts.org/units/Nanomolar,2546012,=,37,True,=,,Ki,nM,,120.0,CHEMBL321,Homo sapiens,Matrix metalloproteinase 9,9606,,,Ki,nM,UO_0000065,,120.0
247746,16314679,[],CHEMBL3707905,Inhibition Assay: The inhibition tests and the evaluation of the inhibition constants (Ki) on the various MMPs were carried out as described by Devel et al. (Devel et al. 2006 J. Biol. Chem. (7)).,B,,,BAO_0000192,BAO_0000357,single protein format,NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](Cc1cnc[nH]1)NC(=O)CCc1ccc(-c2ccc(-c3ccccc3)cc2)cc1,,,CHEMBL3638630,,2014.0,,CHEMBL3675578,,CHEMBL3675578,,False,http://www.openphacts.org/units/Nanomolar,2551225,>,37,True,>,,Ki,nM,,50000.0,CHEMBL321,Homo sapiens,Matrix metalloproteinase 9,9606,,,Ki,nM,UO_0000065,,50000.0
247677,16315859,[],CHEMBL3707905,Inhibition Assay: The inhibition tests and the evaluation of the inhibition constants (Ki) on the various MMPs were carried out as described by Devel et al. (Devel et al. 2006 J. Biol. Chem. (7)).,B,,,BAO_0000192,BAO_0000357,single protein format,NC(=O)[C@@H](CCC(=O)O)NC(=O)[C@@H](CCC(=O)O)NC(=O)CCc1cc(-c2ccc(-c3cccc(Cl)c3)cc2)no1,,,CHEMBL3638630,,2014.0,,CHEMBL3670694,,CHEMBL3670694,,False,http://www.openphacts.org/units/Nanomolar,2546015,>,37,True,>,,Ki,nM,,5000.0,CHEMBL321,Homo sapiens,Matrix metalloproteinase 9,9606,,,Ki,nM,UO_0000065,,5000.0
247736,16316412,[],CHEMBL3707905,Inhibition Assay: The inhibition tests and the evaluation of the inhibition constants (Ki) on the various MMPs were carried out as described by Devel et al. (Devel et al. 2006 J. Biol. Chem. (7)).,B,,,BAO_0000192,BAO_0000357,single protein format,NC(=O)C(Cc1cnc[nH]1)NC(=O)[C@H](CCC(=O)O)NC(=O)CCc1ccc(-c2ccc(-c3ccccc3)cc2)cc1,,,CHEMBL3638630,,2014.0,,CHEMBL3675569,,CHEMBL3675569,,False,http://www.openphacts.org/units/Nanomolar,2551216,>,37,True,>,,Ki,nM,,1000.0,CHEMBL321,Homo sapiens,Matrix metalloproteinase 9,9606,,,Ki,nM,UO_0000065,,1000.0
247713,16318304,[],CHEMBL3707905,Inhibition Assay: The inhibition tests and the evaluation of the inhibition constants (Ki) on the various MMPs were carried out as described by Devel et al. (Devel et al. 2006 J. Biol. Chem. (7)).,B,,,BAO_0000192,BAO_0000357,single protein format,NCCCC[C@H](NC(=O)[C@H](CCC(=O)O)NC(=O)CCc1ccc(-c2ccccc2)cc1)C(N)=O,,,CHEMBL3638630,,2014.0,,CHEMBL3675547,,CHEMBL3675547,,False,http://www.openphacts.org/units/Nanomolar,2551193,>,37,True,>,,Ki,nM,,5000.0,CHEMBL321,Homo sapiens,Matrix metalloproteinase 9,9606,,,Ki,nM,UO_0000065,,5000.0
320816,16318431,[],CHEMBL3707542,"Enzyme Assay: The molecules are tested in dose-response studies on the following enzymes MMP1, MMP3, MMP9, ADAMS and ADAM10 according to the same protocol as that described for the TACE enzyme in example 28 but with different substrates (MMP R&D system reference: P126-990 and ADAM R&D system reference: ES003).",B,,,BAO_0000190,BAO_0000357,single protein format,Cc1cc(COc2ccc(C(=O)NC[C@@H](C(=O)NO)N3CCN(S(C)(=O)=O)CC3)cc2)c2ccccc2n1,,,CHEMBL3639220,,2015.0,,CHEMBL3704910,,CHEMBL3704910,,False,http://www.openphacts.org/units/Nanomolar,2582447,>,37,True,>,,IC50,nM,,10000.0,CHEMBL321,Homo sapiens,Matrix metalloproteinase 9,9606,,,IC50,nM,UO_0000065,,10000.0
247769,16319904,[],CHEMBL3707905,Inhibition Assay: The inhibition tests and the evaluation of the inhibition constants (Ki) on the various MMPs were carried out as described by Devel et al. (Devel et al. 2006 J. Biol. Chem. (7)).,B,,,BAO_0000192,BAO_0000357,single protein format,NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CC(=O)O)NC(=O)CCc1ccc(-c2cc(-c3ccccc3)cs2)cc1,,,CHEMBL3638630,,2014.0,,CHEMBL3675598,,CHEMBL3675598,,False,http://www.openphacts.org/units/Nanomolar,2551246,>,37,True,>,,Ki,nM,,1000.0,CHEMBL321,Homo sapiens,Matrix metalloproteinase 9,9606,,,Ki,nM,UO_0000065,,1000.0
247686,16320301,[],CHEMBL3707905,Inhibition Assay: The inhibition tests and the evaluation of the inhibition constants (Ki) on the various MMPs were carried out as described by Devel et al. (Devel et al. 2006 J. Biol. Chem. (7)).,B,,,BAO_0000192,BAO_0000357,single protein format,CC[C@H](NC(=O)CCc1cc(-c2ccc(-c3ccccc3)cc2)no1)C(=O)N[C@@H](CCC(=O)O)C(N)=O,,,CHEMBL3638630,,2014.0,,CHEMBL3670701,,CHEMBL3670701,,False,http://www.openphacts.org/units/Nanomolar,2546024,>,37,True,>,,Ki,nM,,1000.0,CHEMBL321,Homo sapiens,Matrix metalloproteinase 9,9606,,,Ki,nM,UO_0000065,,1000.0
247743,16320857,[],CHEMBL3707905,Inhibition Assay: The inhibition tests and the evaluation of the inhibition constants (Ki) on the various MMPs were carried out as described by Devel et al. (Devel et al. 2006 J. Biol. Chem. (7)).,B,,,BAO_0000192,BAO_0000357,single protein format,NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CC(=O)O)NC(=O)CCc1ccc(-c2ccc(-c3ccccc3)cc2)cc1,,,CHEMBL3638630,,2014.0,,CHEMBL3675575,,CHEMBL3675575,,False,http://www.openphacts.org/units/Nanomolar,2551222,>,37,True,>,,Ki,nM,,1000.0,CHEMBL321,Homo sapiens,Matrix metalloproteinase 9,9606,,,Ki,nM,UO_0000065,,1000.0
247707,16321515,[],CHEMBL3707905,Inhibition Assay: The inhibition tests and the evaluation of the inhibition constants (Ki) on the various MMPs were carried out as described by Devel et al. (Devel et al. 2006 J. Biol. Chem. (7)).,B,,,BAO_0000192,BAO_0000357,single protein format,CC[C@H](NC(=O)CCc1ccc(-c2nccs2)cc1)C(=O)N[C@@H](CCC(=O)O)C(N)=O,,,CHEMBL3638630,,2014.0,,CHEMBL3675541,,CHEMBL3675541,,False,http://www.openphacts.org/units/Nanomolar,2551187,>,37,True,>,,Ki,nM,,1000.0,CHEMBL321,Homo sapiens,Matrix metalloproteinase 9,9606,,,Ki,nM,UO_0000065,,1000.0
247738,16321943,[],CHEMBL3707905,Inhibition Assay: The inhibition tests and the evaluation of the inhibition constants (Ki) on the various MMPs were carried out as described by Devel et al. (Devel et al. 2006 J. Biol. Chem. (7)).,B,,,BAO_0000192,BAO_0000357,single protein format,CC(C)C[C@H](NC(=O)[C@H](CCC(=O)O)NC(=O)CCc1ccc(-c2ccc(-c3ccccc3)cc2)cc1)C(N)=O,,,CHEMBL3638630,,2014.0,,CHEMBL3675571,,CHEMBL3675571,,False,http://www.openphacts.org/units/Nanomolar,2551218,>,37,True,>,,Ki,nM,,1000.0,CHEMBL321,Homo sapiens,Matrix metalloproteinase 9,9606,,,Ki,nM,UO_0000065,,1000.0
247752,16323358,[],CHEMBL3707905,Inhibition Assay: The inhibition tests and the evaluation of the inhibition constants (Ki) on the various MMPs were carried out as described by Devel et al. (Devel et al. 2006 J. Biol. Chem. (7)).,B,,,BAO_0000192,BAO_0000357,single protein format,NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)CCc1ccc(-c2cccs2)cc1,,,CHEMBL3638630,,2014.0,,CHEMBL3675584,,CHEMBL3675584,,False,http://www.openphacts.org/units/Nanomolar,2551231,>,37,True,>,,Ki,nM,,1000.0,CHEMBL321,Homo sapiens,Matrix metalloproteinase 9,9606,,,Ki,nM,UO_0000065,,1000.0
320818,16323765,[],CHEMBL3707542,"Enzyme Assay: The molecules are tested in dose-response studies on the following enzymes MMP1, MMP3, MMP9, ADAMS and ADAM10 according to the same protocol as that described for the TACE enzyme in example 28 but with different substrates (MMP R&D system reference: P126-990 and ADAM R&D system reference: ES003).",B,,,BAO_0000190,BAO_0000357,single protein format,CC1(C)SCCN(S(=O)(=O)c2ccc(OCC#CCO)cc2)C1C(=O)NO,,,CHEMBL3639220,,2015.0,"{'bei': '17.10', 'le': '0.36', 'lle': '6.64', 'sei': '6.10'}",CHEMBL3392650,,CHEMBL3392650,7.09,False,http://www.openphacts.org/units/Nanomolar,2582458,=,37,True,=,,IC50,nM,,82.0,CHEMBL321,Homo sapiens,Matrix metalloproteinase 9,9606,,,IC50,nM,UO_0000065,,82.0
247753,16323992,[],CHEMBL3707905,Inhibition Assay: The inhibition tests and the evaluation of the inhibition constants (Ki) on the various MMPs were carried out as described by Devel et al. (Devel et al. 2006 J. Biol. Chem. (7)).,B,,,BAO_0000192,BAO_0000357,single protein format,NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CCC(=O)O)NC(=O)CCc1ccc(-c2cccs2)cc1,,,CHEMBL3638630,,2014.0,"{'bei': '11.58', 'le': '0.22', 'lle': '3.45', 'sei': '3.82'}",CHEMBL3675585,,CHEMBL3675585,6.07,False,http://www.openphacts.org/units/Nanomolar,2551232,=,37,True,=,,Ki,nM,,859.0,CHEMBL321,Homo sapiens,Matrix metalloproteinase 9,9606,,,Ki,nM,UO_0000065,,859.0
247722,16324997,[],CHEMBL3707905,Inhibition Assay: The inhibition tests and the evaluation of the inhibition constants (Ki) on the various MMPs were carried out as described by Devel et al. (Devel et al. 2006 J. Biol. Chem. (7)).,B,,,BAO_0000192,BAO_0000357,single protein format,NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)CCc1ccc(-c2cccc(N)c2)cc1,,,CHEMBL3638630,,2014.0,,CHEMBL3675555,,CHEMBL3675555,,False,http://www.openphacts.org/units/Nanomolar,2551202,>,37,True,>,,Ki,nM,,1000.0,CHEMBL321,Homo sapiens,Matrix metalloproteinase 9,9606,,,Ki,nM,UO_0000065,,1000.0
247735,16327456,[],CHEMBL3707905,Inhibition Assay: The inhibition tests and the evaluation of the inhibition constants (Ki) on the various MMPs were carried out as described by Devel et al. (Devel et al. 2006 J. Biol. Chem. (7)).,B,,,BAO_0000192,BAO_0000357,single protein format,C[C@H](NC(=O)[C@H](CCC(=O)O)NC(=O)CCc1ccc(-c2ccc(-c3ccccc3)cc2)cc1)C(N)=O,,,CHEMBL3638630,,2014.0,,CHEMBL3675568,,CHEMBL3675568,,False,http://www.openphacts.org/units/Nanomolar,2551215,>,37,True,>,,Ki,nM,,10000.0,CHEMBL321,Homo sapiens,Matrix metalloproteinase 9,9606,,,Ki,nM,UO_0000065,,10000.0
247694,16330339,[],CHEMBL3707905,Inhibition Assay: The inhibition tests and the evaluation of the inhibition constants (Ki) on the various MMPs were carried out as described by Devel et al. (Devel et al. 2006 J. Biol. Chem. (7)).,B,,,BAO_0000192,BAO_0000357,single protein format,NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)CCc1cn(-c2ccccc2)nn1,,,CHEMBL3638630,,2014.0,,CHEMBL3670709,,CHEMBL3670709,,False,http://www.openphacts.org/units/Nanomolar,2546032,>,37,True,>,,Ki,nM,,1000.0,CHEMBL321,Homo sapiens,Matrix metalloproteinase 9,9606,,,Ki,nM,UO_0000065,,1000.0
247693,16330907,[],CHEMBL3707905,Inhibition Assay: The inhibition tests and the evaluation of the inhibition constants (Ki) on the various MMPs were carried out as described by Devel et al. (Devel et al. 2006 J. Biol. Chem. (7)).,B,,,BAO_0000192,BAO_0000357,single protein format,C[C@H](NC(=O)[C@H](CCC(=O)O)NC(=O)CCc1cc(-c2ccc(-c3ccccc3)cc2)no1)C(N)=O,,,CHEMBL3638630,,2014.0,,CHEMBL3670708,,CHEMBL3670708,,False,http://www.openphacts.org/units/Nanomolar,2546031,>,37,True,>,,Ki,nM,,1000.0,CHEMBL321,Homo sapiens,Matrix metalloproteinase 9,9606,,,Ki,nM,UO_0000065,,1000.0
247681,16331788,[],CHEMBL3707905,Inhibition Assay: The inhibition tests and the evaluation of the inhibition constants (Ki) on the various MMPs were carried out as described by Devel et al. (Devel et al. 2006 J. Biol. Chem. (7)).,B,,,BAO_0000192,BAO_0000357,single protein format,CC[C@H](NC(=O)[C@H](CCCOC=O)NC(=O)CCc1cc(-c2ccc(-c3cccc(Cl)c3)cc2)no1)C(N)=O,,,CHEMBL3638630,,2014.0,,CHEMBL3670697,,CHEMBL3670697,,False,http://www.openphacts.org/units/Nanomolar,2546019,>,37,True,>,,Ki,nM,,10000.0,CHEMBL321,Homo sapiens,Matrix metalloproteinase 9,9606,,,Ki,nM,UO_0000065,,10000.0
247706,16332820,[],CHEMBL3707905,Inhibition Assay: The inhibition tests and the evaluation of the inhibition constants (Ki) on the various MMPs were carried out as described by Devel et al. (Devel et al. 2006 J. Biol. Chem. (7)).,B,,,BAO_0000192,BAO_0000357,single protein format,CC[C@H](NC(=O)CCc1ccc(-n2cccc2)cc1)C(=O)N[C@@H](CCC(=O)O)C(N)=O,,,CHEMBL3638630,,2014.0,,CHEMBL3670721,,CHEMBL3670721,,False,http://www.openphacts.org/units/Nanomolar,2546044,>,37,True,>,,Ki,nM,,1000.0,CHEMBL321,Homo sapiens,Matrix metalloproteinase 9,9606,,,Ki,nM,UO_0000065,,1000.0
